get-mini-employee,multi-connection,80
python
0,23166.0
1,26499.0
2,26268.0
3,26209.0
4,20796.0
5,25688.0
6,30255.0
7,28044.0
8,30391.0
9,22690.0
10,30653.0
11,30823.0
12,27957.0
13,25555.0
14,35667.0
15,26501.0
16,20585.0
17,19294.0
18,23552.0
19,21867.0
20,14693.0
21,22324.0
22,21016.0
23,22726.0
24,20748.0
25,26638.0
26,25674.0
27,19258.0
28,22562.0
29,30138.0
30,26515.0
31,24449.0
32,26546.0
33,32395.000000000004
34,24256.0
35,35325.0
36,22762.0
37,19997.0
38,27768.0
39,30982.0
40,24235.0
41,32201.0
42,27385.0
43,19363.0
44,27546.0
45,27041.0
46,22109.0
47,30514.0
48,26858.0
49,30207.0
50,26571.0
51,40316.0
52,27042.0
53,29166.0
54,25906.0
55,24482.0
56,20355.0
57,29165.0
58,27165.0
59,22308.0
60,30853.0
61,20737.0
62,24009.0
63,16917.0
64,34049.0
65,29688.0
66,34003.0
67,27407.0
68,29562.0
69,27723.0
70,27638.0
71,26381.0
72,30646.0
73,27506.0
74,19640.0
75,26138.0
76,23905.0
77,14331.0
78,13446.0
79,12438.0
average_time,25.70229999999999
min,12.438
max,40.316
stdev,5.1266352782258044
fail_percentage,0.0

java
0,19058.0
1,18247.0
2,20140.0
3,24346.0
4,22785.0
5,23796.0
6,30169.0
7,25758.0
8,26696.0
9,21469.0
10,21586.0
11,19511.0
12,30899.0
13,19034.0
14,24773.0
15,19323.0
16,21216.0
17,29374.0
18,25560.0
19,24209.0
20,20163.0
21,23876.0
22,19133.0
23,24158.0
24,17867.0
25,30390.0
26,20252.0
27,30709.0
28,25288.0
29,23732.0
30,33140.0
31,25980.0
32,24897.0
33,26752.0
34,35040.0
35,24825.0
36,22296.0
37,32881.0
38,19182.0
39,27631.0
40,18662.0
41,29461.0
42,22371.0
43,27010.0
44,23606.0
45,19824.0
46,19820.0
47,28800.0
48,24838.0
49,21445.0
50,22230.0
51,19866.0
52,19277.0
53,18764.0
54,19719.0
55,21679.0
56,21009.0
57,23393.0
58,22906.0
59,25749.0
60,27073.0
61,24500.0
62,24548.0
63,25637.0
64,26395.0
65,28884.0
66,27170.0
67,24919.0
68,22071.0
69,24279.0
70,23027.0
71,25516.0
72,24950.0
73,20857.0
74,22159.0
75,25664.0
76,21293.0
77,14111.0
78,20704.0
79,13385.0
average_time,23.671400000000002
min,13.385
max,35.04
stdev,4.122665761035594
fail_percentage,0.0

node
0,13932.0
1,16711.0
2,15323.0
3,16817.0
4,19864.0
5,17438.0
6,12893.0
7,18400.0
8,17410.0
9,14720.0
10,27107.0
11,15314.0
12,18168.0
13,15863.0
14,14301.0
15,16053.999999999998
16,16361.0
17,15884.0
18,20920.0
19,17642.0
20,22751.0
21,17868.0
22,22927.0
23,20884.0
24,26090.0
25,23228.0
26,15812.0
27,19482.0
28,27229.0
29,19949.0
30,26711.0
31,19583.0
32,23615.0
33,16827.0
34,18896.0
35,16738.0
36,25176.0
37,12821.0
38,16660.0
39,21779.0
40,22259.0
41,23603.0
42,20889.0
43,23880.0
44,22124.0
45,17204.0
46,22038.0
47,25589.0
48,15734.0
49,19848.0
50,18815.0
51,28038.0
52,20879.0
53,20713.0
54,19182.0
55,20911.0
56,15588.0
57,19606.0
58,15913.0
59,19109.0
60,19693.0
61,16357.0
62,17268.0
63,23386.0
64,17703.0
65,16254.000000000002
66,16052.0
67,12924.0
68,18457.0
69,13421.0
70,13845.0
71,16486.0
72,22461.0
73,19918.0
74,20647.0
75,19183.0
76,17917.0
77,16103.000000000002
78,11510.0
79,13884.0
average_time,18.894237499999996
min,11.51
max,28.038
stdev,3.7663382318980543
fail_percentage,0.0

go
0,13564.0
1,17117.0
2,15023.0
3,17951.0
4,18263.0
5,17100.0
6,19684.0
7,21410.0
8,20504.0
9,14659.0
10,15358.0
11,19212.0
12,24767.0
13,24711.0
14,18584.0
15,19345.0
16,18092.0
17,21323.0
18,20719.0
19,17012.0
20,21143.0
21,15085.0
22,20914.0
23,16044.0
24,18519.0
25,20028.0
26,23104.0
27,21977.0
28,28095.0
29,20527.0
30,16758.0
31,23718.0
32,29753.0
33,17007.0
34,22507.0
35,22901.0
36,15146.0
37,17765.0
38,20988.0
39,16453.0
40,20516.0
41,16697.0
42,10870.0
43,12718.0
44,15629.0
45,20124.0
46,15788.0
47,18260.0
48,14548.0
49,16672.0
50,21426.0
51,14828.0
52,15835.0
53,14451.0
54,22590.0
55,12072.0
56,13346.0
57,11613.0
58,17280.0
59,12205.0
60,13911.0
61,17263.0
62,16884.0
63,18979.0
64,25130.0
65,24047.0
66,23287.0
67,16695.0
68,19910.0
69,23135.0
70,26508.0
71,19813.0
72,17933.0
73,15007.0
74,18622.0
75,17375.0
76,8552.0
77,10984.0
78,13133.0
79,7745.0
average_time,18.1901375
min,7.745
max,29.753
stdev,4.253343256107147
fail_percentage,0.0

